2025-02-23 08:35,1
2025-03-02 07:46,1
2025-03-02 08:02,1
2025-03-02 08:21,0
2025-03-02 08:31,0
2025-03-02 08:46,0
2025-03-02 09:11,0
2025-03-02 09:36,0
2025-03-02 10:08,1
2025-03-02 10:51,1
2025-03-02 11:27,0
2025-03-02 11:50,0
2025-03-02 12:10,0
2025-03-02 12:23,0
2025-03-02 12:37,0
2025-03-02 12:47,0
2025-03-02 13:02,0
2025-03-02 13:22,0
2025-03-02 13:34,0
2025-03-02 13:46,1
2025-03-02 14:02,1
2025-03-02 14:21,1
2025-03-02 14:34,0
2025-03-02 14:46,0
2025-03-02 15:03,0
2025-03-02 15:22,1
2025-03-02 15:36,0
2025-03-02 15:47,1
2025-03-02 16:02,1
2025-03-02 16:20,0
2025-03-02 16:32,1
2025-03-02 16:46,1
2025-03-02 17:03,1
2025-03-02 17:22,0
2025-03-02 17:34,2
2025-03-02 17:46,2
2025-03-02 18:02,1
2025-03-02 18:21,1
2025-03-02 18:32,1
2025-03-02 18:46,1
2025-03-02 19:02,1
2025-03-02 19:21,0
2025-03-02 19:34,0
2025-03-02 19:46,0
2025-03-02 20:02,0
2025-03-02 20:19,0
2025-03-02 20:32,0
2025-03-02 20:46,0
2025-03-02 21:03,0
2025-03-02 21:23,0
2025-03-02 21:42,0
2025-03-02 21:55,0
2025-03-02 22:05,0
2025-03-02 22:21,0
2025-03-02 22:32,0
2025-03-02 22:46,0
2025-03-02 23:02,0
2025-03-02 23:20,0
2025-03-02 23:33,1
2025-03-02 23:46,1
2025-03-03 00:02,1
2025-03-03 00:21,0
2025-03-03 00:33,0
2025-03-03 00:46,0
2025-03-03 01:03,0
2025-03-03 01:22,0
2025-03-03 01:35,0
2025-03-03 01:46,0
2025-03-03 02:02,0
2025-03-03 02:20,0
2025-03-03 02:32,0
2025-03-03 02:46,0
2025-03-03 03:03,0
2025-03-03 03:22,0
2025-03-03 03:37,0
2025-03-03 03:47,0
2025-03-03 04:02,0
2025-03-03 04:19,0
2025-03-03 04:32,0
2025-03-03 04:46,0
2025-03-03 05:02,0
2025-03-03 05:21,0
2025-03-03 05:32,0
2025-03-03 05:46,0
2025-03-03 06:02,0
2025-03-03 06:21,0
2025-03-03 06:31,0
2025-03-03 06:46,0
2025-03-03 07:02,0
2025-03-03 07:21,0
2025-03-03 07:33,0
2025-03-03 07:46,0
2025-03-03 08:02,0
2025-03-03 08:21,0
2025-03-03 08:32,0
2025-03-03 08:46,0
2025-03-03 09:11,0
2025-03-03 09:35,0
2025-03-03 10:08,1
2025-03-03 10:51,0
2025-03-03 11:27,0
2025-03-03 11:49,0
2025-03-03 12:10,0
2025-03-03 12:23,0
2025-03-03 12:38,3
2025-03-03 12:49,2
2025-03-03 13:03,1
2025-03-03 13:22,1
2025-03-03 13:35,0
2025-03-03 13:47,0
2025-03-03 14:03,1
2025-03-03 14:21,0
2025-03-03 14:34,1
2025-03-03 14:46,1
2025-03-03 15:03,2
2025-03-03 15:23,0
2025-03-03 15:38,0
2025-03-03 15:49,0
2025-03-03 16:03,2
2025-03-03 16:21,1
2025-03-03 16:32,0
2025-03-03 16:46,1
2025-03-03 17:03,0
2025-03-03 17:22,0
2025-03-03 17:36,0
2025-03-03 17:47,0
2025-03-03 18:03,1
2025-03-03 18:22,0
2025-03-03 18:34,0
2025-03-03 18:46,0
2025-03-03 19:03,1
2025-03-03 19:22,1
2025-03-03 19:36,1
2025-03-03 19:47,1
2025-03-03 20:02,0
2025-03-03 20:20,2
2025-03-03 20:32,2
2025-03-03 20:46,2
2025-03-03 21:04,0
2025-03-03 21:23,0
2025-03-03 21:43,1
2025-03-03 21:59,0
2025-03-03 22:12,1
2025-03-03 22:26,0
2025-03-03 22:36,1
2025-03-03 22:46,1
2025-03-03 23:02,1
2025-03-03 23:21,1
2025-03-03 23:35,1
2025-03-03 23:47,1
2025-03-04 00:03,1
2025-03-04 00:22,1
2025-03-04 00:34,1
2025-03-04 00:46,1
2025-03-04 01:03,1
2025-03-04 01:22,1
2025-03-04 01:37,1
2025-03-04 01:49,1
2025-03-04 02:02,1
2025-03-04 02:21,1
2025-03-04 02:33,1
2025-03-04 02:46,1
2025-03-04 03:03,1
2025-03-04 03:22,1
2025-03-04 03:36,1
2025-03-04 03:48,1
2025-03-04 04:02,1
2025-03-04 04:19,1
2025-03-04 04:32,0
2025-03-04 04:46,1
2025-03-04 05:03,1
2025-03-04 05:22,1
2025-03-04 05:34,1
2025-03-04 05:47,0
2025-03-04 06:02,1
2025-03-04 06:21,1
2025-03-04 06:33,1
2025-03-04 06:46,1
2025-03-04 07:02,1
2025-03-04 07:21,1
2025-03-04 07:34,1
2025-03-04 07:46,1
2025-03-04 08:02,1
2025-03-04 08:21,1
2025-03-04 08:32,1
2025-03-04 08:46,1
2025-03-04 09:10,1
2025-03-04 09:34,1
2025-03-04 10:08,1
2025-03-04 10:51,2
2025-03-04 11:27,2
2025-03-04 11:49,1
2025-03-04 12:10,0
2025-03-04 12:24,0
2025-03-04 12:38,0
2025-03-04 12:49,1
2025-03-04 13:03,0
2025-03-04 13:22,0
2025-03-04 13:35,0
2025-03-04 13:47,0
2025-03-04 14:03,0
2025-03-04 14:21,0
2025-03-04 14:34,2
2025-03-04 14:46,2
2025-03-04 15:03,0
2025-03-04 15:22,1
2025-03-04 15:37,1
2025-03-04 15:48,0
2025-03-04 16:03,0
2025-03-04 16:21,0
2025-03-04 16:32,0
2025-03-04 16:46,0
2025-03-04 17:03,0
2025-03-04 17:22,0
2025-03-04 17:35,0
2025-03-04 17:48,0
2025-03-04 18:03,0
2025-03-04 18:21,0
2025-03-04 18:33,0
2025-03-04 18:46,0
2025-03-04 19:03,0
2025-03-04 19:22,0
2025-03-04 19:36,0
2025-03-04 19:47,0
2025-03-04 20:02,0
2025-03-04 20:20,0
2025-03-04 20:32,0
2025-03-04 20:46,0
2025-03-04 21:04,0
2025-03-04 21:23,0
2025-03-04 21:43,0
2025-03-04 21:59,0
2025-03-04 22:12,0
2025-03-04 22:25,0
2025-03-04 22:35,0
2025-03-04 22:46,0
2025-03-04 23:02,0
2025-03-04 23:21,0
2025-03-04 23:35,0
2025-03-04 23:47,0
2025-03-05 00:03,0
2025-03-05 00:21,0
2025-03-05 00:34,0
2025-03-05 00:46,0
2025-03-05 01:04,0
2025-03-05 01:22,0
2025-03-05 01:37,0
2025-03-05 01:49,0
2025-03-05 02:02,0
2025-03-05 02:21,0
2025-03-05 02:33,0
2025-03-05 02:46,0
2025-03-05 03:03,0
2025-03-05 03:22,0
2025-03-05 03:37,0
2025-03-05 03:48,0
2025-03-05 04:02,0
2025-03-05 04:19,0
2025-03-05 04:31,0
2025-03-05 04:47,0
2025-03-05 05:02,0
2025-03-05 05:21,0
2025-03-05 05:33,0
2025-03-05 05:46,0
2025-03-05 06:02,0
2025-03-05 06:21,0
2025-03-05 06:32,0
2025-03-05 06:46,0
2025-03-05 07:02,0
2025-03-05 07:20,0
2025-03-05 07:33,0
2025-03-05 07:46,0
2025-03-05 08:02,0
2025-03-05 08:21,1
2025-03-05 08:32,0
2025-03-05 08:46,1
2025-03-05 09:10,0
2025-03-05 09:34,0
2025-03-05 10:08,0
2025-03-05 10:51,0
2025-03-05 11:26,0
2025-03-05 11:48,1
2025-03-05 12:09,3
2025-03-05 12:23,2
2025-03-05 12:37,0
2025-03-05 12:48,0
2025-03-05 13:03,0
2025-03-05 13:22,0
2025-03-05 13:35,0
2025-03-05 13:47,0
2025-03-05 14:03,0
2025-03-05 14:21,0
2025-03-05 14:34,0
2025-03-05 14:46,0
2025-03-05 15:03,0
2025-03-05 15:22,0
2025-03-05 15:37,0
2025-03-05 15:48,0
2025-03-05 16:02,0
2025-03-05 16:21,0
2025-03-05 16:32,0
2025-03-05 16:46,0
2025-03-05 17:03,0
2025-03-05 17:22,1
2025-03-05 17:36,1
2025-03-05 17:48,1
2025-03-05 18:03,1
2025-03-05 18:21,0
2025-03-05 18:33,0
2025-03-05 18:46,2
2025-03-05 19:03,2
2025-03-05 19:21,1
2025-03-05 19:36,2
2025-03-05 19:47,2
2025-03-05 20:02,1
2025-03-05 20:20,1
2025-03-05 20:31,1
2025-03-05 20:46,1
2025-03-05 21:04,0
2025-03-05 21:23,0
2025-03-05 21:43,0
2025-03-05 21:59,0
2025-03-05 22:12,0
2025-03-05 22:26,0
2025-03-05 22:36,0
2025-03-05 22:46,0
2025-03-05 23:02,1
2025-03-05 23:21,1
2025-03-05 23:34,1
2025-03-05 23:46,1
2025-03-06 00:02,1
2025-03-06 00:21,0
2025-03-06 00:34,0
2025-03-06 00:47,0
2025-03-06 01:03,0
2025-03-06 01:23,0
2025-03-06 01:40,0
2025-03-06 01:51,0
2025-03-06 02:02,0
2025-03-06 02:21,0
2025-03-06 02:34,0
2025-03-06 02:46,0
2025-03-06 03:03,0
2025-03-06 03:22,0
2025-03-06 03:38,0
2025-03-06 03:49,0
2025-03-06 04:02,0
2025-03-06 04:20,0
2025-03-06 04:32,0
2025-03-06 04:46,0
2025-03-06 05:03,0
2025-03-06 05:21,0
2025-03-06 05:34,0
2025-03-06 05:46,0
2025-03-06 06:02,0
2025-03-06 06:21,0
2025-03-06 06:32,0
2025-03-06 06:46,0
2025-03-06 07:02,0
2025-03-06 07:21,0
2025-03-06 07:34,0
2025-03-06 07:46,0
2025-03-06 08:02,0
2025-03-06 08:21,0
2025-03-06 08:32,0
2025-03-06 08:46,0
2025-03-06 09:10,0
2025-03-06 09:34,0
2025-03-06 10:08,0
2025-03-06 10:51,1
2025-03-06 11:27,0
2025-03-06 11:49,0
2025-03-06 12:10,0
2025-03-06 12:23,0
2025-03-06 12:38,0
2025-03-06 12:48,0
2025-03-06 13:03,0
2025-03-06 13:22,0
2025-03-06 13:36,0
2025-03-06 13:48,0
2025-03-06 14:03,0
2025-03-06 14:21,0
2025-03-06 14:34,0
2025-03-06 14:46,0
2025-03-06 15:03,0
2025-03-06 15:22,1
2025-03-06 15:37,1
2025-03-06 15:48,1
2025-03-06 16:03,0
2025-03-06 16:22,0
2025-03-06 16:32,0
2025-03-06 16:46,0
2025-03-06 17:03,0
2025-03-06 17:22,0
2025-03-06 17:36,0
2025-03-06 17:48,0
2025-03-06 18:03,0
2025-03-06 18:21,0
2025-03-06 18:34,0
2025-03-06 18:46,0
2025-03-06 19:03,0
2025-03-06 19:21,0
2025-03-06 19:36,0
2025-03-06 19:47,0
2025-03-06 20:02,0
2025-03-06 20:20,0
2025-03-06 20:32,0
2025-03-06 20:46,0
2025-03-06 21:04,0
2025-03-06 21:23,0
2025-03-06 21:44,0
2025-03-06 21:59,0
2025-03-06 22:12,0
2025-03-06 22:25,1
2025-03-06 22:36,0
2025-03-06 22:46,1
2025-03-06 23:02,1
2025-03-06 23:21,0
2025-03-06 23:35,0
2025-03-06 23:46,0
2025-03-07 00:03,0
2025-03-07 00:21,0
2025-03-07 00:34,0
2025-03-07 00:47,0
2025-03-07 01:03,0
2025-03-07 01:22,0
2025-03-07 01:37,0
2025-03-07 01:48,0
2025-03-07 02:02,0
2025-03-07 02:21,0
2025-03-07 02:33,0
2025-03-07 02:46,0
2025-03-07 03:03,0
2025-03-07 03:22,0
2025-03-07 03:37,0
2025-03-07 03:48,0
2025-03-07 04:02,0
2025-03-07 04:19,0
2025-03-07 04:32,0
2025-03-07 04:46,0
2025-03-07 05:03,0
2025-03-07 05:22,0
2025-03-07 05:33,0
2025-03-07 05:46,0
2025-03-07 06:02,0
2025-03-07 06:21,0
2025-03-07 06:32,0
2025-03-07 06:46,0
2025-03-07 07:02,0
2025-03-07 07:21,0
2025-03-07 07:34,0
2025-03-07 07:46,0
2025-03-07 08:02,0
2025-03-07 08:21,0
2025-03-07 08:32,0
2025-03-07 08:46,0
2025-03-07 09:10,0
2025-03-07 09:34,0
2025-03-07 10:08,0
2025-03-07 10:51,0
2025-03-07 11:27,0
2025-03-07 11:50,0
2025-03-07 12:11,0
2025-03-07 12:24,0
2025-03-07 12:38,0
2025-03-07 12:49,0
2025-03-07 13:03,0
2025-03-07 13:22,0
2025-03-07 13:35,0
2025-03-07 13:47,0
2025-03-07 14:02,0
2025-03-07 14:21,0
2025-03-07 14:34,0
2025-03-07 14:46,0
2025-03-07 15:03,0
2025-03-07 15:22,0
2025-03-07 15:37,0
2025-03-07 15:48,0
2025-03-07 16:02,0
2025-03-07 16:21,0
2025-03-07 16:31,0
2025-03-07 16:46,1
2025-03-07 17:03,1
2025-03-07 17:22,1
2025-03-07 17:36,0
2025-03-07 17:47,1
2025-03-07 18:03,2
2025-03-07 18:21,2
2025-03-07 18:33,2
2025-03-07 18:46,2
2025-03-07 19:03,2
2025-03-07 19:21,1
2025-03-07 19:36,0
2025-03-07 19:46,0
2025-03-07 20:02,0
2025-03-07 20:20,0
2025-03-07 20:32,0
2025-03-07 20:46,0
2025-03-07 21:04,0
2025-03-07 21:23,2
2025-03-07 21:43,2
2025-03-07 21:58,2
2025-03-07 22:11,1
2025-03-07 22:24,1
2025-03-07 22:34,2
2025-03-07 22:46,1
2025-03-07 23:02,1
2025-03-07 23:21,1
2025-03-07 23:34,1
2025-03-07 23:46,1
2025-03-08 00:02,1
2025-03-08 00:21,1
2025-03-08 00:33,1
2025-03-08 00:46,1
2025-03-08 01:02,1
2025-03-08 01:22,1
2025-03-08 01:36,1
2025-03-08 01:48,1
2025-03-08 02:02,1
2025-03-08 02:20,1
2025-03-08 02:33,1
2025-03-08 02:46,1
2025-03-08 03:03,1
2025-03-08 03:22,1
2025-03-08 03:37,1
2025-03-08 03:48,1
2025-03-08 04:02,1
2025-03-08 04:19,1
2025-03-08 04:32,1
2025-03-08 04:46,1
2025-03-08 05:03,1
2025-03-08 05:21,1
2025-03-08 05:32,1
2025-03-08 05:46,1
2025-03-08 06:02,1
2025-03-08 06:20,1
2025-03-08 06:31,1
2025-03-08 06:46,1
2025-03-08 07:02,1
2025-03-08 07:20,1
2025-03-08 07:32,1
2025-03-08 07:46,1
2025-03-08 08:02,1
2025-03-08 08:19,1
2025-03-08 08:31,1
2025-03-08 08:46,1
2025-03-08 09:08,1
2025-03-08 09:27,1
2025-03-08 09:49,1
2025-03-08 10:27,2
2025-03-08 10:50,2
2025-03-08 11:13,1
2025-03-08 11:27,1
2025-03-08 11:38,0
2025-03-08 11:47,0
2025-03-08 12:02,1
2025-03-08 12:21,2
2025-03-08 12:32,3
2025-03-08 12:46,2
2025-03-08 13:02,2
2025-03-08 13:21,1
2025-03-08 13:31,0
2025-03-08 13:46,1
2025-03-08 14:02,0
2025-03-08 14:20,3
2025-03-08 14:31,1
2025-03-08 14:46,3
2025-03-08 15:03,1
2025-03-08 15:21,1
2025-03-08 15:34,3
2025-03-08 15:46,0
2025-03-08 16:02,0
2025-03-08 16:20,1
2025-03-08 16:32,1
2025-03-08 16:46,0
2025-03-08 17:02,0
2025-03-08 17:22,0
2025-03-08 17:31,0
2025-03-08 17:46,0
2025-03-08 18:02,0
2025-03-08 18:20,0
2025-03-08 18:31,0
2025-03-08 18:46,0
2025-03-08 19:02,0
2025-03-08 19:20,0
2025-03-08 19:32,0
2025-03-08 19:46,0
2025-03-08 20:02,0
2025-03-08 20:17,0
2025-03-08 20:31,0
2025-03-08 20:46,0
2025-03-08 21:03,0
2025-03-08 21:22,0
2025-03-08 21:39,0
2025-03-08 21:50,0
2025-03-08 22:03,0
2025-03-08 22:20,0
2025-03-08 22:31,0
2025-03-08 22:46,0
2025-03-08 23:02,1
2025-03-08 23:19,1
2025-03-08 23:31,1
2025-03-08 23:46,0
2025-03-09 00:02,0
2025-03-09 00:19,1
2025-03-09 00:31,1
2025-03-09 00:46,1
2025-03-09 01:02,1
2025-03-09 01:21,1
2025-03-09 01:32,1
2025-03-09 01:46,1
2025-03-09 02:02,1
2025-03-09 03:03,0
2025-03-09 03:21,0
2025-03-09 03:32,0
2025-03-09 03:46,0
2025-03-09 04:02,0
2025-03-09 04:17,0
2025-03-09 04:32,0
2025-03-09 04:46,0
2025-03-09 05:02,0
2025-03-09 05:20,0
2025-03-09 05:32,0
2025-03-09 05:46,0
2025-03-09 06:02,0
2025-03-09 06:19,0
2025-03-09 06:31,0
2025-03-09 06:46,0
2025-03-09 07:02,0
